-7,3,65
-8,3,65
-7,2,65
-7,1,65
-5,2,65
-5,2,66
-3,3,66
-4,2,65
-3,3,65
-5,3,65
-4,4,65
-2,2,66
-1,3,65
0,3,65
-1,3,65
0,3,65
-1,3,65
0,2,65
0,3,65
1,3,65
0,3,66
0,2,65
0,3,66
-1,3,65
-2,2,65
-2,2,65
-4,3,65
-6,3,65
-7,3,65
-5,2,65
-6,2,65
-8,3,65
-9,3,65
-11,2,64
-6,3,66
-4,2,66
-7,2,65
-8,2,65
-9,3,65
-8,2,65
-8,2,65
-9,1,64
-9,3,64
-9,3,65
-7,3,65
-7,2,65
-7,2,65
-6,3,65
-5,3,65
-5,2,65
-4,2,66
-3,2,66
-3,2,65
-2,2,66
-3,3,66
-5,2,65
-6,1,65
-6,4,65
-7,3,65
-7,2,65
-6,3,65
-7,2,64
-6,2,65
-5,2,65
-5,3,65
-6,2,65
-6,2,65
-6,2,65
-5,2,65
-7,1,64
-6,2,65
-3,3,66
-4,3,65
-6,2,65
-6,2,65
-4,3,66
-6,2,65
-7,2,65
-6,2,65
-6,3,65
-4,3,65
-6,3,65
-5,2,65
-4,2,65
-3,3,66
-3,2,65
-3,2,65
-3,3,65
-2,3,65
-3,3,65
-2,3,65
-2,2,66
-1,2,66
-1,3,66
-3,3,65
-4,3,65
-5,2,65
-4,3,65
-4,2,65
-4,3,65
-4,2,65
-4,3,65
-5,3,65
-6,2,65
-5,2,65
-5,3,65
-7,2,65
-6,3,65
-6,2,65
-6,3,65
-7,2,65
-8,2,65
-8,2,65
-8,3,65
-7,3,65
-6,3,65
-6,3,65
-6,2,65
-4,3,65
-4,3,66
-6,2,65
-6,2,65
-5,3,65
-5,3,65
-5,2,65
-5,2,65
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-3,3,65
-1,3,66
-1,3,65
-3,2,65
-3,2,65
-2,3,65
-3,2,65
-3,3,65
-3,3,65
-3,3,66
-3,2,65
-3,2,65
-3,3,66
-3,3,66
-2,3,65
-5,2,65
-6,2,64
-5,3,65
-5,3,65
-5,2,65
-6,2,65
-5,2,65
-4,3,65
-5,2,65
-5,2,65
-5,3,65
-6,2,65
-7,3,65
-7,2,65
-6,3,65
-5,3,65
-6,3,65
-5,2,65
-3,3,66
-4,3,65
-5,2,65
-4,2,65
-5,3,65
-6,2,65
-6,3,65
-6,3,65
-6,2,65
-6,3,65
-7,3,65
-6,2,65
-6,3,65
-6,3,65
-7,2,64
-6,4,66
-7,2,65
-7,3,65
-7,3,65
-7,3,65
-8,2,65
-8,3,65
-7,3,65
-6,3,65
-7,2,65
-5,2,65
-4,4,66
-4,3,65
-4,3,65
-4,2,65
-5,3,65
-4,2,65
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-2,3,66
-2,3,66
-4,2,65
-4,3,65
-4,3,65
-6,1,64
-4,3,66
-5,2,65
-5,2,65
-6,3,65
-7,3,65
-6,2,65
-6,2,65
-7,2,65
-9,2,65
-8,2,65
-8,2,65
-7,2,65
-7,3,65
-8,3,65
-10,2,64
-10,2,65
-8,2,65
-8,2,65
-9,2,65
-8,2,65
-8,3,65
-8,2,65
-8,2,65
-7,2,65
-7,3,65
-7,2,65
-6,3,65
-6,3,65
-6,2,65
-5,3,65
-5,3,65
-4,2,65
-3,2,65
1,1,65
2,2,65
1,2,65
-2,3,65
-2,2,65
0,3,65
1,4,66
-1,3,65
0,3,65
0,3,66
1,3,65
2,3,66
1,2,65
0,3,66
-1,3,65
0,3,66
0,2,65
-3,1,65
-4,3,65
-5,3,65
-5,3,65
-5,2,65
-7,2,65
-6,2,65
-7,3,65
-8,3,65
-8,3,65
-8,2,65
-7,2,65
-7,3,65
-7,2,65
-8,2,65
-7,2,65
-7,2,65
-7,3,65
-7,2,64
-7,2,65
-6,3,65
-5,2,65
-5,3,65
-3,3,65
-4,4,65
-1,2,65
2,1,66
4,1,65
7,4,67
1,3,66
-8,2,64
-5,3,64
-2,3,65
1,5,65
0,3,65
0,5,66
1,3,66
0,1,65
0,2,65
0,2,65
-1,3,65
-1,4,65
-1,3,66
-1,2,66
-1,3,65
-4,3,65
-6,1,64
-6,2,65
-6,2,65
-7,3,65
-8,3,65
-9,3,65
-10,3,65
-10,2,64
-11,2,65
-11,2,64
-13,2,64
-13,2,64
-12,3,64
-12,2,64
-10,2,64
-11,2,64
-12,2,64
-11,2,64
-10,3,64
-9,3,65
-8,3,65
-7,3,65
-6,2,65
-5,2,65
-4,3,66
-4,2,65
-2,2,65
-1,3,66
-2,3,65
-1,4,66
-3,3,65
-2,3,65
-1,3,65
0,3,66
0,3,65
-1,3,65
-1,3,65
-1,2,65
-1,3,66
0,3,66
-1,3,66
-3,1,65
-5,3,65
-6,2,64
-6,2,65
-8,3,65
-12,4,64
-14,3,63
-13,2,64
-9,3,65
-8,3,66
-9,1,65
-11,2,64
-12,2,64
-12,3,64
-13,2,64
-13,2,63
-11,2,65
-10,2,64
-10,3,64
-11,2,64
-11,2,64
-8,3,65
-8,3,65
-5,5,65
-4,3,65
-2,3,65
-1,1,66
1,2,66
1,2,66
1,3,65
0,3,65
-1,3,65
0,2,65
2,3,65
2,3,66
1,3,66
1,3,65
-1,3,65
0,3,65
0,3,65
-1,3,65
-2,3,65
-2,3,65
-4,3,65
-3,2,65
-4,3,66
-5,3,65
-6,3,65
-9,3,65
-8,2,64
-6,3,65
-8,2,64
-9,3,65
-10,3,64
-10,3,65
-8,3,65
-7,3,65
-7,2,65
-6,3,65
-6,2,65
-5,2,65
-5,3,65
-5,3,65
-4,2,65
-2,2,65
-3,3,66
-7,3,65
-6,3,65
-3,3,65
-4,3,65
-4,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,2,64
-5,3,65
-4,2,65
-5,3,65
-6,2,65
-6,2,65
-6,3,65
-7,3,65
-7,3,65
-7,3,65
-7,3,65
-6,3,65
-6,2,65
-5,3,65
-4,3,65
-3,3,66
-3,2,65
-3,3,65
-3,4,66
-4,3,65
-3,3,65
-1,2,65
-1,2,66
-1,3,65
-2,3,66
-2,3,65
-1,3,65
-1,3,66
-1,3,65
-2,3,65
-3,3,65
-2,3,66
-3,3,65
-5,2,65
-4,3,65
-5,3,65
-6,2,64
-5,4,66
-8,3,65
-9,1,64
-7,3,65
-8,3,65
-10,3,65
-9,3,64
-8,3,65
-8,3,64
-8,3,65
-8,2,64
-7,3,65
-5,3,65
-6,2,65
-6,2,65
-5,3,65
-4,3,65
-5,3,65
-5,3,65
-4,3,65
-5,2,65
-4,2,65
-5,3,65
-5,2,65
-6,2,65
-6,2,65
-5,3,65
-6,3,65
-7,2,65
-8,1,64
-6,2,65
-7,3,65
-8,3,65
-9,3,65
-9,2,65
-9,3,64
-10,3,65
-9,2,65
-8,2,65
-10,3,65
-10,2,65
-10,3,65
-11,2,64
-12,3,64
-13,2,64
-12,2,64
-13,2,64
-12,2,64
-12,2,64
-10,2,65
-11,3,65
-11,3,64
-10,2,65
-10,2,65
-10,3,65
-10,2,65
-9,2,65
-9,3,64
-9,2,65
-8,3,65
-7,2,65
-6,3,65
-6,3,65
-5,2,65
-5,3,65
-5,3,66
-6,3,65
-5,3,65
-5,2,65
-3,3,65
-3,2,65
-4,2,66
-4,3,65
-5,3,65
-6,3,65
-6,3,65
-6,2,65
-6,3,65
-6,3,65
-7,3,65
-8,2,65
-8,3,65
-8,3,64
-8,3,65
-8,3,65
-7,3,65
-8,2,65
-8,2,65
-8,3,65
-9,2,65
-8,3,65
-7,3,65
-6,3,65
-7,2,65
-6,3,65
-6,3,65
-7,2,65
-6,3,65
-5,2,65
-7,2,65
-6,3,65
-6,2,65
-6,3,65
-5,3,65
-5,2,65
-4,3,66
-4,3,65
-4,3,65
-3,3,65
-3,3,65
-3,2,65
-3,2,65
-3,2,65
-3,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-1,3,66
-3,3,65
-2,3,66
-4,2,65
-6,3,65
-6,3,65
-3,4,65
-3,4,66
-5,3,65
-6,3,65
-7,3,65
-6,3,65
-6,3,65
-6,3,65
-6,3,65
-5,3,65
-6,3,65
-6,3,65
-5,5,66
-5,1,65
-3,3,65
-8,4,65
-8,3,64
-1,3,66
-2,3,65
-1,3,66
-1,4,66
-2,2,65
-2,2,65
-2,3,65
0,3,67
-3,2,65
-3,3,65
-2,4,65
-5,2,65
-5,3,65
-4,4,67
-5,3,64
-1,2,66
-4,3,65
-3,4,66
-2,3,65
-2,3,66
-4,1,65
-2,2,64
-5,3,65
-3,2,65
-4,3,65
-3,4,68
-7,4,66
-5,3,65
-7,2,64
-3,3,67
-3,3,66
-6,3,63
-6,3,64
-5,3,65
-4,3,65
-4,3,65
-4,2,65
-7,4,66
-4,2,64
-5,2,65
-5,1,64
-6,3,65
-5,2,65
-4,3,66
-4,3,66
-4,3,65
-6,4,66
-6,2,65
-5,3,65
-5,3,66
-6,2,65
-6,3,65
-8,2,64
-6,3,65
-5,2,65
-7,3,65
-6,2,65
-5,3,65
-5,3,65
-5,3,65
-4,3,65
-4,2,65
-4,2,66
-5,3,66
-12,2,62
0,5,66
-5,2,65
-1,3,66
-1,3,66
-8,1,65
-14,4,64
-7,4,67
-5,3,65
-9,4,67
-6,4,62
-10,5,63
-8,4,65
-8,3,64
-8,3,63
-8,3,65
-9,3,65
-9,3,64
-8,3,65
-7,3,65
-8,3,65
-8,3,65
-8,3,66
-8,3,64
-8,3,65
-8,3,64
-7,3,65
-8,3,65
-7,2,66
-8,3,64
-8,3,65
-7,3,65
-7,4,67
-8,3,64
-8,3,64
-6,2,65
-8,3,65
-7,3,65
-7,3,65
-7,3,65
-7,3,65
-5,3,65
-5,3,65
-6,3,65
-7,3,65
-6,3,65
-6,3,64
-7,3,64
-7,3,64
-6,3,64
-7,3,64
-8,3,65
-7,3,65
-8,3,65
-6,2,69
-6,2,65
-4,3,66
-6,3,65
-7,2,65
-7,2,65
-6,2,65
-6,3,65
-6,3,65
-6,3,65
-6,3,65
-6,2,65
-6,2,65
-6,3,65
-6,3,65
-6,3,65
-6,2,65
-7,2,65
-4,2,65
-3,3,65
-10,4,64
-12,3,64
-3,2,65
-2,3,66
-8,2,65
-9,2,64
-9,2,65
-9,2,65
-9,2,65
-9,3,65
-9,3,65
-8,3,65
-7,2,65
-7,2,65
-7,1,65
-7,2,65
-5,3,66
-7,1,65
-8,2,65
-8,3,65
-9,2,64
-10,3,64
-9,1,64
-9,2,65
-9,3,65
-9,1,65
-9,2,65
-9,2,65
-9,2,65
-9,2,65
-9,2,65
-10,2,65
-10,2,65
-9,2,65
-11,1,64
-11,2,64
-9,2,65
-9,2,65
-8,1,66
-9,2,65
-10,2,65
-12,2,64
-10,2,65
-7,1,65
-9,2,65
-8,2,65
-7,2,65
-10,3,65
-9,2,64
-7,3,66
-8,2,65
-8,2,65
-9,3,64
-10,3,65
-10,3,65
-9,3,65
-10,3,64
-9,3,65
-10,3,65
-11,3,64
-12,2,64
-11,3,64
-10,3,65
-11,3,65
-11,3,64
-12,2,64
-12,3,64
-12,3,64
-12,3,65
-12,3,64
-12,3,64
-10,3,64
-10,3,65
-11,2,64
-11,3,65
-10,3,65
-9,3,65
-9,3,65
-11,3,64
-11,3,64
-10,3,65
-10,2,64
-10,4,65
-10,3,65
-10,2,65
-9,3,65
-9,3,65
-9,3,65
-8,3,64
-10,3,65
-10,3,64
-10,3,65
-10,3,64
-11,3,65
-11,2,64
-11,3,64
-10,3,65
-10,3,64
-9,3,65
-10,2,65
-10,3,65
-9,3,65
-10,2,65
-10,3,64
-9,3,65
-9,3,65
-9,3,65
-10,2,64
-9,2,65
-10,2,65
-10,3,65
-9,3,65
-9,3,64
-9,3,65
-10,3,64
-10,3,65
-10,3,65
-10,3,65
-10,3,65
-10,3,65
-10,3,65
-10,3,65
-11,3,65
-11,3,64
-11,3,64
-11,3,64
-10,3,64
-10,3,64
-11,3,64
-10,3,64
-10,3,64
-10,3,65
-10,3,64
-10,3,64
-10,3,65
-10,3,64
-10,3,65
-10,3,64
-10,3,65
-10,3,64
-10,3,65
-11,3,64
-11,3,65
-10,3,64
-10,3,65
-10,3,65
-10,3,65
-10,3,65
-10,3,64
-10,3,65
-10,3,64
-10,3,65
-10,3,64
-10,3,65
-10,2,64
-10,3,65
-10,3,64
-10,3,65
-10,3,64
-9,3,64
-10,3,65
-10,3,65
-10,3,65
-10,3,64
-10,3,65
-10,2,64
-10,3,65
-10,3,65
-10,2,64
-10,3,64
-10,3,65
-11,3,64
-11,2,64
-10,2,65
-8,2,65
-8,3,65
-8,2,65
-9,2,65
-8,2,65
-8,2,65
-8,2,65
-8,2,65
-8,2,65
-9,2,65
-8,2,65
-8,2,65
-9,2,64
-8,2,65
-9,2,65
-8,2,64
-8,2,65
-9,2,65
-8,2,65
-8,2,65
-8,3,65
-8,1,64
-9,2,65
-9,2,64
-13,3,64
-13,1,63
-3,3,66
0,2,66
-2,3,66
-5,3,66
-7,3,65
-9,4,65
-9,3,65
-9,2,64
-7,4,65
-8,3,65
-9,3,64
-10,2,65
-9,3,65
-8,3,65
-9,3,65
-8,3,65
-9,3,65
-9,3,65
-8,3,65
-8,3,65
-9,3,65
-9,3,65
-9,3,65
-9,3,65
-10,3,65
-10,3,64
-9,3,65
-8,3,65
-8,3,65
-8,2,65
-7,3,65
-9,3,65
-10,3,64
-9,3,64
-9,3,64
-9,4,65
-8,3,65
-10,2,64
-9,2,65
-8,3,65
-8,3,65
-10,3,65
-9,4,65
-9,2,65
-10,2,65
-9,2,65
-10,2,65
-10,3,65
-9,4,64
-9,3,65
-8,3,65
-8,2,65
-10,3,65
-10,3,64
-9,3,65
-10,3,65
-9,2,65
-10,3,65
-10,3,65
-10,2,64
-10,3,65
-10,3,64
-10,3,65
-10,2,64
-10,2,65
-10,3,65
-9,3,65
-8,4,65
-10,2,64
-11,3,65
-10,2,64
-10,3,65
-10,3,64
-10,3,65
-9,3,65
-9,3,64
-11,3,64
-9,3,65
-9,3,65
-9,3,65
-9,3,65
-9,3,65
-10,2,65
-10,3,65
-10,3,65
-9,3,65
-10,2,64
-10,3,64
-9,4,64
-9,2,65
-8,2,65
-8,2,65
-8,3,65
-9,3,65
-9,3,64
-9,3,65
-9,3,64
-9,3,65
-7,3,65
-8,2,65
-9,3,65
-10,3,64
-9,3,65
-8,3,65
-8,3,65
-8,3,65
-8,3,65
-7,3,65
-8,3,65
-8,3,65
-9,2,64
-8,3,65
-10,3,64
-10,2,64
-8,4,65
-8,2,65
-10,2,64
-11,2,64
-9,2,65
-11,4,64
-14,6,64
-12,3,64
-11,4,65
-12,3,64
-14,2,64
-12,3,64
-13,3,65
-14,3,64
-14,3,64
-14,3,64
-14,3,64
-14,3,64
-13,3,64
-15,2,63
-15,3,64
-14,3,64
-14,3,64
-14,3,64
-13,3,64
-14,3,64
-14,3,64
-13,3,64
-14,3,64
-13,3,64
-13,3,64
-13,3,64
-13,3,64
-13,3,64
-13,3,64
-13,3,64
-13,2,64
-13,2,64
-12,3,64
-12,3,64
-11,2,65
-11,3,64
-11,3,64
-11,4,64
-11,2,64
-10,3,64
-10,2,65
-10,3,65
-9,2,65
-9,2,65
-10,3,64
-9,3,65
-9,3,65
-9,3,65
-11,3,64
-11,3,65
-10,3,64
-10,3,65
-11,3,64
-11,3,64
-11,3,64
-11,3,64
-11,3,65
-11,3,64
-11,3,65
-10,2,64
-11,3,64
-10,3,64
-11,3,65
-11,3,64
-11,3,64
-11,4,65
-11,4,65
-11,3,64
-12,3,64
-12,2,64
-11,3,65
-11,2,64
-11,2,65
-11,2,65
-10,3,64
-10,3,64
-11,3,65
-11,3,65
-11,3,64
-12,3,64
-11,3,64
-11,3,64
-10,3,64
-10,2,65
-10,1,64
-9,4,65
-9,2,65
-9,3,65
-9,3,65
-9,3,65
-10,3,64
-10,3,65
-11,2,65
-11,3,64
-11,3,64
-10,4,64
-11,3,65
-11,3,64
-11,3,65
-11,2,64
-10,3,65
-10,3,64
-11,2,64
-10,3,65
-10,3,65
-9,3,65
-10,3,65
-11,3,65
-11,3,64
-11,3,64
-11,3,64
-11,3,65
-11,2,64
-11,2,64
-9,3,65
-11,3,64
-11,3,65
-10,3,64
-11,3,65
-11,3,64
-11,3,65
-11,3,64
-12,3,64
-12,3,64
-12,3,65
-12,3,64
-11,3,65
-12,3,64
-12,3,64
-12,3,64
-11,3,64
-11,3,64
-11,3,65
-11,3,64
-11,3,65
-11,3,64
-11,3,64
-11,3,64
-11,3,65
-11,3,65
-11,3,64
-12,3,64
-13,2,64
-13,2,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-11,3,64
-11,3,64
-11,3,64
-11,3,65
-11,3,64
-12,3,64
-12,3,64
-11,3,64
-11,3,64
-12,3,65
-11,3,64
-11,3,65
-11,3,64
-11,3,64
-10,3,65
-10,3,65
-10,3,65
-11,2,64
-11,3,64
-11,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-13,2,63
-13,4,64
-13,3,64
-13,2,64
-12,2,64
-12,2,65
-12,3,64
-12,2,64
-12,3,64
-11,3,64
-11,2,65
-13,3,64
-12,3,64
-11,3,64
-12,3,64
-12,3,64
-10,2,64
-11,3,65
-10,3,64
-10,3,65
-10,3,65
-10,3,65
-10,2,64
-10,3,65
-11,3,64
-10,3,64
-10,3,64
-11,3,65
-10,2,65
-10,4,65
-10,3,65
-11,3,64
-10,3,65
-10,3,65
-11,3,64
-11,3,64
-11,3,64
-11,3,64
-11,3,64
-12,3,65
-12,3,64
-12,3,65
-12,3,64
-12,3,65
-13,3,64
-13,2,64
-13,2,64
-13,2,64
-14,3,64
-14,2,64
-14,2,63
-14,3,64
-15,3,64
-14,2,64
-13,3,64
-14,3,64
-14,3,64
-14,3,64
-14,2,63
-13,2,64
-13,2,64
-15,2,64
-14,2,64
-13,3,64
-13,3,65
-13,2,64
-12,3,64
-12,3,65
-11,2,64
-11,2,64
-12,2,64
-10,3,65
-10,3,65
-11,2,64
-11,3,64
-10,3,65
-10,3,65
-10,3,65
-11,2,64
-11,2,65
-10,3,65
-11,3,65
-11,3,64
-11,2,65
-11,2,64
-12,2,64
-12,3,64
-11,3,64
-11,3,65
-12,2,64
-12,2,64
-13,2,64
-12,3,64
-11,3,64
-12,3,64
-12,2,64
-12,2,64
-11,3,64
-11,3,64
-11,3,64
-12,2,64
-13,3,64
-12,3,64
-10,3,65
-11,3,64
-10,3,65
-10,2,65
-10,3,64
-11,3,65
-9,3,65
-8,3,65
-8,3,64
-9,3,65
-8,2,65
-9,3,64
-9,3,65
-8,3,65
-8,3,65
-9,2,65
-8,3,65
-9,3,65
-10,3,65
-10,3,64
-10,3,65
-9,3,65
-9,3,65
-10,3,65
-10,3,64
-10,3,65
-9,3,65
-10,3,65
-10,3,64
-10,3,65
-10,3,65
-9,3,65
-9,3,65
-9,3,64
-9,3,65
-10,3,64
-8,3,65
-9,3,65
-10,3,65
-10,3,64
-8,3,65
-8,3,65
-10,2,64
-10,3,65
-10,3,64
-9,3,65
-9,3,65
-9,3,65
-9,3,64
-10,3,65
-10,3,64
-10,3,65
-9,3,64
-10,3,65
-9,2,64
-9,3,65
-8,3,65
-9,3,65
-9,3,65
-9,3,64
-9,3,64
-9,3,64
-9,3,65
-8,3,65
-8,3,65
-8,2,65
-8,3,65
-8,3,65
-9,3,65
-9,3,65
-9,3,65
-9,3,65
-9,3,65
-9,2,65
-9,3,65
-9,2,65
-9,2,65
-9,3,65
-9,4,65
-9,4,65
-9,3,64
-9,4,65
-8,3,65
-9,2,65
-10,2,65
-8,3,65
-8,3,65
-9,2,65
-10,3,65
-9,3,65
-9,4,65
-9,3,65
-10,3,65
-9,3,64
-9,3,65
-10,3,65
-9,3,65
-9,2,64
-8,3,65
-8,3,65
-8,3,64
-8,4,65
-7,3,65
-8,3,65
-7,3,65
-6,3,65
-5,3,65
-6,3,66
-7,3,65
-6,3,65
-6,3,65
-6,3,65
-7,3,64
-7,3,65
-7,3,65
-8,3,65
-7,3,65
-6,3,65
-7,3,65
-7,3,65
-6,3,65
-7,3,65
-7,3,65
-7,3,65
-8,3,65
-7,2,65
-7,3,65
-7,4,65
-8,3,65
-8,3,65
-8,3,65
-8,3,65
-7,3,65
-7,3,65
-8,3,65
-8,3,65
-8,3,65
-8,2,65
-8,3,65
-8,3,65
-7,3,65
-8,4,66
-8,2,65
-8,2,65
-8,4,65
-7,4,65
-8,4,65
-8,3,65
-8,3,65
-7,3,65
-8,2,65
-8,3,65
-8,3,65
-7,3,65
-7,3,65
-7,3,65
-8,3,65
-8,3,65
-8,3,65
-7,3,65
-8,3,65
-8,3,65
-8,3,65
-7,3,65
-8,3,65
-8,3,65
-8,3,64
-7,3,65
-6,3,65
-6,3,65
-7,2,65
-6,3,65
-6,3,65
-6,3,65
-6,3,65
-4,4,65
-4,4,66
-7,3,65
-6,3,65
-7,3,65
-9,2,64
-9,2,65
-8,3,65
-9,3,65
-9,3,65
-7,3,65
-7,3,65
-8,3,65
-8,3,65
-8,4,65
-10,3,64
-11,3,64
-9,3,65
-9,3,65
-9,3,65
-10,3,65
-9,3,65
-8,3,65
-10,3,65
-12,2,63
-11,6,65
-9,2,65
-8,3,65
-8,3,65
-8,2,65
-10,2,64
-10,3,65
-11,3,65
-12,2,64
-14,3,64
-14,3,64
-12,3,64
-11,2,65
-11,3,64
-12,3,65
-12,3,64
-12,3,64
-12,3,64
-13,2,64
-13,2,64
-13,3,64
-13,3,64
-12,3,64
-12,3,64
-13,3,64
-12,3,64
-11,3,64
-12,3,64
-12,3,64
-13,3,64
-12,3,64
-13,3,64
-13,2,64
-13,2,64
-14,3,64
-13,4,64
-13,3,64
-13,3,64
-13,3,64
-12,3,64
-12,3,64
-12,2,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,65
-12,3,64
-12,3,65
-12,3,64
-12,3,65
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,65
-12,3,65
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,2,64
-12,2,64
-12,3,64
-11,3,64
-12,3,65
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,2,64
-12,3,64
-11,3,64
-12,3,64
-12,3,65
-11,3,65
-12,3,64
-12,3,64
-11,3,64
-12,3,64
-12,2,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-11,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,65
-11,3,64
-11,3,64
-11,3,64
-13,3,64
-12,3,64
-11,3,64
-12,2,64
-13,3,64
-11,3,65
-11,3,65
-13,3,64
-12,3,64
-11,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,65
-12,3,64
-12,3,64
-12,2,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-13,2,64
-12,3,65
-12,3,64
-12,3,64
-12,3,64
-12,3,65
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,65
-13,1,64
-12,4,64
-13,3,64
-13,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-11,3,64
-12,3,64
-12,2,64
-12,3,65
-12,3,64
-12,3,64
-12,3,64
-12,3,65
-12,3,64
-12,2,64
-12,3,64
-12,3,64
-12,2,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,65
-12,3,64
-12,3,64
-12,3,65
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-11,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,65
-12,2,65
-12,3,64
-12,3,64
-12,3,64
-11,3,65
-11,3,64
-12,2,64
-11,3,64
-12,3,65
-12,3,64
-12,3,64
-12,3,64
-12,2,64
-12,4,64
-13,3,64
-12,3,64
-10,3,65
-10,3,64
-11,1,64
-13,2,64
-12,4,64
-11,3,65
-11,2,64
-12,3,65
-11,3,65
-11,3,64
-12,3,64
-10,3,64
-10,3,65
-10,3,65
-10,3,64
-11,3,65
-11,3,65
-12,2,64
-12,2,64
-11,3,64
-10,3,65
-10,3,65
-11,3,64
-12,3,64
-12,3,64
-11,3,64
-11,3,64
-10,2,65
-11,2,65
-11,3,64
-10,3,65
-10,3,65
-10,3,65
-8,2,65
-7,3,65
-8,3,65
-8,3,65
-8,3,65
-7,3,65
-6,3,65
-7,3,65
-8,3,65
-9,3,65
-10,3,65
-10,3,64
-10,3,65
-10,3,64
-10,3,64
-11,3,64
-10,3,65
-9,3,64
-10,3,64
-10,3,64
-8,3,65
-6,3,65
-7,3,65
-7,3,65
-8,2,65
-10,2,64
-9,3,64
-8,3,65
-8,4,65
-9,4,65
-8,4,65
-6,3,65
-7,3,65
-8,3,65
-8,3,65
-9,3,65
-9,3,65
-9,3,65
-9,3,64
-8,4,65
-8,3,65
-8,3,65
-7,4,65
-6,4,65
-7,4,65
-5,3,65
-3,2,66
-4,3,65
-7,3,65
-9,1,64
-9,5,65
-12,4,64
-13,3,63
-10,3,64
-7,3,65
-7,3,65
-8,3,65
-9,3,65
-9,3,65
-9,3,65
-10,3,64
-9,3,65
-10,3,64
-10,3,64
-8,3,65
-9,3,65
-9,3,65
-9,3,65
-8,3,65
-9,3,64
-9,3,65
-8,3,65
-8,3,65
-8,3,65
-8,3,65
-9,3,65
-8,1,65
-10,3,64
-11,4,64
-10,3,64
-10,3,65
-11,3,64
-9,3,65
-8,3,65
-8,3,65
-9,3,65
-9,3,65
-9,3,65
-9,3,65
-9,3,64
-8,3,64
-9,2,65
-9,3,65
-9,2,64
-10,3,64
-10,3,64
-11,3,64
-9,3,64
-9,3,65
-11,2,65
-11,3,64
-11,3,64
-8,3,65
-9,3,65
-11,2,64
-10,2,65
-10,3,65
-11,3,65
-11,3,65
-11,3,64
-10,3,65
-10,3,64
-11,2,64
-11,3,64
-9,3,65
-9,3,65
-11,2,64
-10,3,64
-12,3,64
-11,2,65
-10,3,65
-11,2,64
-11,3,65
-12,3,64
-11,3,64
-11,3,65
-12,3,64
-12,3,64
-12,3,65
-12,2,64
-12,3,64
-13,2,64
-12,2,64
-13,2,64
-12,3,64
-12,3,64
-11,3,65
-12,3,64
-12,3,64
-11,3,65
-11,3,65
-13,2,64
-13,2,64
-13,3,64
-13,2,64
-13,2,64
-10,3,65
-14,3,64
-13,2,64
-12,3,64
-12,3,65
-11,2,64
-12,2,64
-11,2,64
-10,2,64
-10,3,65
-11,3,64
-9,3,65
-9,3,65
-10,2,64
-11,2,64
-10,3,64
-9,3,65
-9,3,65
-9,3,65
-10,3,64
-9,3,65
-8,2,64
-7,3,64
-8,4,65
-10,3,66
-8,1,65
-8,3,65
-10,2,65
-12,3,64
-10,3,64
-4,4,66
-6,3,66
-8,3,64
-9,3,65
-9,3,64
-7,4,65
-7,3,65
-8,3,65
-7,3,65
-7,3,65
-8,3,65
-8,3,65
-7,3,65
-7,3,65
-8,3,65
-8,3,65
-8,3,65
-9,3,64
-7,3,65
-7,3,65
-8,3,65
