-13,-3,64
-14,-3,64
-14,-2,64
-15,-3,63
-14,-4,64
-13,-5,64
-12,-5,64
-11,-5,65
-11,-5,65
-11,-5,65
-12,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,64
-14,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-12,-4,65
-12,-4,64
-12,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-14,-4,64
-13,-4,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-13,-4,65
-11,-4,65
-11,-5,65
-12,-5,65
-12,-5,64
-14,-4,64
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,64
-12,-4,64
-12,-4,65
-13,-4,64
-13,-3,65
-13,-3,64
-13,-3,64
-13,-3,64
-14,-4,63
-14,-4,64
-13,-5,64
-13,-5,64
-13,-4,64
-11,-4,65
-11,-4,64
-13,-4,64
-14,-4,64
-14,-5,64
-13,-4,64
-13,-4,64
-13,-3,64
-12,-3,65
-12,-4,65
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-14,-5,64
-14,-5,64
-13,-5,64
-13,-5,64
-13,-6,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-3,64
-13,-3,64
-13,-4,64
-13,-4,64
-14,-4,64
-14,-5,64
-14,-5,64
-14,-5,64
-14,-5,64
-13,-5,64
-12,-5,65
-12,-5,64
-12,-4,64
-12,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-14,-5,64
-14,-5,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-14,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-5,64
-14,-5,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-5,64
-13,-4,65
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-14,-4,64
-14,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-14,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-5,64
-14,-5,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-5,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-5,64
-12,-4,65
-11,-4,64
-12,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-12,-5,64
-11,-4,65
-11,-4,64
-12,-4,64
-12,-4,64
-13,-5,64
-12,-5,65
-12,-4,64
-12,-4,64
-12,-4,64
-12,-5,64
-13,-4,64
-13,-5,64
-13,-5,64
-12,-4,64
-12,-4,65
-13,-4,64
-13,-4,64
-13,-5,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-5,64
-13,-4,64
-13,-4,64
-13,-4,64
-11,-4,65
-7,-4,65
-9,-4,65
-16,-4,66
-21,-4,62
-27,-3,61
-25,3,74
-28,8,83
-35,1,82
-34,-3,93
-47,-7,92
-38,-19,67
-22,-20,58
-3,-28,38
3,-30,28
16,-33,31
40,-36,26
43,-37,22
37,-37,16
41,-38,20
39,-40,27
54,-47,41
68,-49,35
28,-60,-5
14,-56,-2
2,-31,20
-36,-36,46
-48,-43,52
-63,-41,36
-60,-39,30
-40,-42,32
-39,6,38
-41,-71,42
-39,-45,42
-31,-50,44
-39,-38,29
-27,-43,38
-35,-43,35
-33,-45,32
-30,-43,30
-40,-48,25
-41,-45,25
-40,-44,24
-39,-46,24
-36,-48,27
-29,-56,23
-23,-52,27
-16,-43,31
-22,-67,28
-15,-62,31
-16,-58,34
-15,-57,35
-15,-58,34
-19,-57,29
-19,-56,28
-17,-58,29
-16,-59,30
-17,-60,32
-17,-57,43
-22,-54,36
-24,-56,30
-24,-31,30
-20,-32,30
-3,-19,53
7,-13,60
12,-10,64
-5,-18,61
-21,10,53
-11,-13,50
8,-13,55
50,-15,51
51,-3,59
26,-5,61
14,-6,69
13,-3,74
15,-3,84
17,-9,93
20,-7,91
21,-6,74
20,-4,65
18,-2,51
15,-2,52
15,-2,53
5,-1,56
2,-3,64
-2,-5,75
15,-3,62
20,6,60
25,6,64
21,7,68
-5,6,72
-26,2,63
-23,2,61
-7,2,67
-4,3,68
-3,4,67
-2,6,67
-2,7,67
2,7,68
0,7,67
-9,6,62
-10,5,63
-9,5,65
-6,5,66
-5,4,65
-3,3,65
-4,4,66
-5,4,65
-7,4,64
-7,4,65
-7,5,65
-7,5,64
-7,5,65
-8,5,65
-8,5,65
-8,5,64
-7,5,64
-8,5,65
-7,5,65
-7,4,65
-7,4,65
-7,4,65
-7,5,65
-8,5,65
-8,5,65
-7,5,65
-6,5,65
-7,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-7,5,65
-7,5,65
-7,5,65
-8,5,65
-7,5,65
-7,4,65
-7,5,65
-7,5,65
-7,5,65
-7,5,65
-7,5,65
-7,5,65
-8,5,65
-7,5,65
-7,5,65
-7,5,65
-7,5,65
-7,5,65
-7,5,65
-7,5,65
-7,5,65
-8,5,65
-8,5,65
-8,5,64
-7,5,65
-7,5,65
-7,5,65
-7,5,65
-8,5,64
-8,5,65
-7,5,65
-7,5,65
-7,5,65
-7,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-9,5,64
-8,5,65
-8,5,65
-8,5,65
-9,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-9,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-9,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,64
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-9,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-9,5,65
-8,5,65
-8,5,65
-8,5,65
-9,5,65
-8,5,64
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-9,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,4,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-9,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,4,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,64
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,64
-8,5,64
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-9,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-9,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-7,5,65
-8,5,65
-8,5,64
-9,5,64
-8,5,65
-8,5,65
-7,5,65
-8,5,65
-8,5,65
-8,4,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-7,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,64
-9,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,4,65
-7,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-9,5,64
-8,5,65
-8,5,65
-7,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,64
-8,5,64
-8,4,65
-9,4,64
-9,5,63
-8,6,64
-8,5,66
-8,5,65
-6,7,65
-7,8,65
-7,7,66
-7,6,65
-7,6,64
-7,6,65
-7,5,65
-6,5,65
-7,4,65
-6,4,65
-7,4,66
-6,5,66
-8,5,64
-9,6,64
-9,7,64
-9,7,64
-9,8,64
-9,7,64
-8,7,65
-8,6,65
-7,5,64
-7,5,64
-5,5,67
-5,5,66
-6,5,64
-8,5,65
-8,6,65
-7,7,65
-6,6,64
-7,6,64
-7,6,65
-8,6,65
-7,6,65
-7,6,64
-7,6,64
-7,6,65
-7,6,65
-7,6,65
-7,6,65
-6,5,65
-6,5,65
-6,6,65
-7,6,65
-7,7,65
-8,7,65
-8,7,64
-8,7,64
-7,6,65
-6,7,64
-7,7,63
-7,7,65
-7,6,67
-6,6,66
-5,5,66
-6,5,65
-8,6,65
-8,6,65
-8,6,65
-7,7,64
-7,8,64
-7,7,65
-8,7,64
-8,7,65
-8,6,65
-8,6,65
-8,6,65
-8,6,65
-8,6,64
-8,6,64
-8,6,64
-8,6,65
-7,6,65
-7,6,65
-7,6,65
-7,6,65
-7,6,65
-7,6,65
-7,6,65
-8,6,64
-8,6,64
-8,6,65
-8,6,65
-7,6,65
-7,7,65
-8,7,64
-8,7,64
-8,6,65
-6,6,65
-6,6,65
-6,6,65
-7,7,65
-7,7,65
-8,7,64
-8,6,64
-7,6,65
-7,6,65
-7,6,65
-7,6,64
-8,6,64
-8,6,65
-6,6,65
-6,6,65
-7,6,65
-7,6,65
-6,7,64
-7,7,64
-7,7,65
-7,7,65
-7,7,65
-7,5,65
-6,5,66
-6,5,66
-5,6,65
-6,6,64
-7,7,65
-6,7,65
-6,7,65
-8,7,63
-8,6,64
-7,7,65
-8,7,64
-9,7,64
-10,6,64
-9,6,64
-7,5,64
-8,4,65
-7,5,66
-8,5,65
-8,6,64
-8,6,65
-9,7,64
-9,6,64
-9,7,64
-10,7,64
-10,6,65
-9,6,65
-9,7,64
-9,7,64
-9,7,64
-8,5,65
-6,4,66
-6,5,65
-8,5,63
-9,5,64
-8,6,65
-7,7,64
-8,7,64
-10,7,64
-10,6,65
-9,7,66
-7,7,64
-8,6,64
-9,6,64
-9,6,65
-8,6,65
-6,6,65
-7,5,65
-8,5,65
-8,5,65
-7,6,65
-8,6,64
-8,6,65
-9,7,64
-9,7,65
-9,7,64
-9,7,64
-9,7,64
-8,7,65
-8,6,64
-7,5,65
-8,5,65
-7,4,65
-7,5,66
-6,6,65
-8,6,65
-9,6,64
-9,7,65
-8,6,65
-8,6,65
-9,7,64
-9,7,64
-9,7,64
-8,5,65
-7,5,65
-6,5,65
-7,5,65
-7,5,65
-8,6,65
-8,6,64
-8,6,65
-8,6,64
-8,6,64
-9,6,64
-9,6,64
-8,6,65
-6,5,65
-6,5,65
-7,5,65
-7,5,65
-8,6,65
-8,6,65
-8,6,65
-8,6,65
-8,6,65
-8,7,64
-8,6,64
-8,6,64
-8,6,65
-7,6,65
-7,5,65
-7,6,65
-7,6,65
-7,6,65
-8,6,64
-8,6,65
-8,6,65
-8,6,65
-8,6,65
-8,6,65
-8,6,65
-8,6,64
-8,6,64
-8,6,64
-8,6,65
-7,6,65
-7,5,65
-7,6,65
-7,6,65
-8,6,65
-7,6,65
-6,6,65
-6,6,65
-6,6,65
-6,6,65
-7,6,65
-8,6,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,4,64
-8,4,64
-8,4,64
-8,4,64
-8,4,65
-9,5,65
-9,5,65
-9,6,65
-9,6,64
-9,6,64
-9,6,65
-9,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,4,65
-8,4,65
-8,5,65
-8,5,65
-9,5,65
-9,5,64
-8,6,65
-8,6,65
-9,5,65
-9,5,65
-8,5,65
-8,5,65
-8,5,64
-9,5,65
-8,5,65
-8,5,65
-8,5,64
-9,5,65
-8,5,65
-8,6,64
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-9,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-9,5,64
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-9,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-9,5,65
-8,5,65
-9,5,65
-8,5,65
-9,5,65
-8,5,65
-9,5,65
-9,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-9,5,65
-9,5,65
-8,5,65
-8,5,65
-8,5,65
-9,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,64
-8,6,64
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,64
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,64
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,64
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-9,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,64
-9,6,65
-8,5,65
-8,5,65
-8,5,65
-9,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-9,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-9,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-9,5,65
-8,5,65
-8,5,65
-8,6,64
-8,5,65
-8,5,65
-8,5,64
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-9,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,6,65
-9,5,65
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,64
-8,5,65
-8,5,65
-8,5,65
